
=== sv missing ===
12,da,es,2,phrases-list,spanish-pet-names-for-your-partner,"Spanish Pet Names for Your Partner",src/content/articles/da/es/spanish-pet-names-for-your-partner.mdx
13,da,es,3,phrases-list,essential-spanish-phrases-for-couples,"Essential Spanish Phrases for Couples",src/content/articles/da/es/essential-spanish-phrases-for-couples.mdx
14,da,es,4,practical-guide,meeting-your-partners-spanish-family,"Meeting Your Partner's Spanish Family",src/content/articles/da/es/meeting-your-partners-spanish-family.mdx
15,da,es,5,phrases-list,spanish-greetings-and-farewells,"Spanish Greetings and Farewells",src/content/articles/da/es/spanish-greetings-and-farewells.mdx
16,da,es,6,phrases-list,spanish-date-night-vocabulary,"Spanish Date Night Vocabulary",src/content/articles/da/es/spanish-date-night-vocabulary.mdx
17,da,es,7,phrases-list,romantic-spanish-phrases-for-every-occasion,"Romantic Spanish Phrases for Every Occasion",src/content/articles/da/es/romantic-spanish-phrases-for-every-occasion.mdx
18,da,es,8,grammar-guide,spanish-pronunciation-guide-for-beginners,"Spanish Pronunciation Guide for Beginners",src/content/articles/da/es/spanish-pronunciation-guide-for-beginners.mdx
19,da,es,9,grammar-guide,spanish-grammar-basics-for-beginners,"Spanish Grammar Basics for Beginners",src/content/articles/da/es/spanish-grammar-basics-for-beginners.mdx
20,da,es,10,comparison,is-spanish-hard-to-learn,"Is Spanish Hard to Learn?",src/content/articles/da/es/is-spanish-hard-to-learn.mdx
21,da,fr,1,how-to-say,how-to-say-i-love-you-in-french,"How to Say I Love You in French",src/content/articles/da/fr/how-to-say-i-love-you-in-french.mdx
22,da,fr,2,phrases-list,french-pet-names-for-your-partner,"French Pet Names for Your Partner",src/content/articles/da/fr/french-pet-names-for-your-partner.mdx
23,da,fr,3,phrases-list,essential-french-phrases-for-couples,"Essential French Phrases for Couples",src/content/articles/da/fr/essential-french-phrases-for-couples.mdx
24,da,fr,4,practical-guide,meeting-your-partners-french-family,"Meeting Your Partner's French Family",src/content/articles/da/fr/meeting-your-partners-french-family.mdx
25,da,fr,5,phrases-list,french-greetings-and-farewells,"French Greetings and Farewells",src/content/articles/da/fr/french-greetings-and-farewells.mdx
26,da,fr,6,phrases-list,french-date-night-vocabulary,"French Date Night Vocabulary",src/content/articles/da/fr/french-date-night-vocabulary.mdx
27,da,fr,7,phrases-list,romantic-french-phrases-for-every-occasion,"Romantic French Phrases for Every Occasion",src/content/articles/da/fr/romantic-french-phrases-for-every-occasion.mdx
28,da,fr,8,grammar-guide,french-pronunciation-guide-for-beginners,"French Pronunciation Guide for Beginners",src/content/articles/da/fr/french-pronunciation-guide-for-beginners.mdx
29,da,fr,9,grammar-guide,french-grammar-basics-for-beginners,"French Grammar Basics for Beginners",src/content/articles/da/fr/french-grammar-basics-for-beginners.mdx
30,da,fr,10,comparison,is-french-hard-to-learn,"Is French Hard to Learn?",src/content/articles/da/fr/is-french-hard-to-learn.mdx
31,da,de,1,how-to-say,how-to-say-i-love-you-in-german,"How to Say I Love You in German",src/content/articles/da/de/how-to-say-i-love-you-in-german.mdx
32,da,de,2,phrases-list,german-pet-names-for-your-partner,"German Pet Names for Your Partner",src/content/articles/da/de/german-pet-names-for-your-partner.mdx
33,da,de,3,phrases-list,essential-german-phrases-for-couples,"Essential German Phrases for Couples",src/content/articles/da/de/essential-german-phrases-for-couples.mdx
34,da,de,4,practical-guide,meeting-your-partners-german-family,"Meeting Your Partner's German Family",src/content/articles/da/de/meeting-your-partners-german-family.mdx
35,da,de,5,phrases-list,german-greetings-and-farewells,"German Greetings and Farewells",src/content/articles/da/de/german-greetings-and-farewells.mdx
36,da,de,6,phrases-list,german-date-night-vocabulary,"German Date Night Vocabulary",src/content/articles/da/de/german-date-night-vocabulary.mdx
37,da,de,7,phrases-list,romantic-german-phrases-for-every-occasion,"Romantic German Phrases for Every Occasion",src/content/articles/da/de/romantic-german-phrases-for-every-occasion.mdx
38,da,de,8,grammar-guide,german-pronunciation-guide-for-beginners,"German Pronunciation Guide for Beginners",src/content/articles/da/de/german-pronunciation-guide-for-beginners.mdx
39,da,de,9,grammar-guide,german-grammar-basics-for-beginners,"German Grammar Basics for Beginners",src/content/articles/da/de/german-grammar-basics-for-beginners.mdx
40,da,de,10,comparison,is-german-hard-to-learn,"Is German Hard to Learn?",src/content/articles/da/de/is-german-hard-to-learn.mdx
41,da,it,1,how-to-say,how-to-say-i-love-you-in-italian,"How to Say I Love You in Italian",src/content/articles/da/it/how-to-say-i-love-you-in-italian.mdx
42,da,it,2,phrases-list,italian-pet-names-for-your-partner,"Italian Pet Names for Your Partner",src/content/articles/da/it/italian-pet-names-for-your-partner.mdx
43,da,it,3,phrases-list,essential-italian-phrases-for-couples,"Essential Italian Phrases for Couples",src/content/articles/da/it/essential-italian-phrases-for-couples.mdx
44,da,it,4,practical-guide,meeting-your-partners-italian-family,"Meeting Your Partner's Italian Family",src/content/articles/da/it/meeting-your-partners-italian-family.mdx
45,da,it,5,phrases-list,italian-greetings-and-farewells,"Italian Greetings and Farewells",src/content/articles/da/it/italian-greetings-and-farewells.mdx
46,da,it,6,phrases-list,italian-date-night-vocabulary,"Italian Date Night Vocabulary",src/content/articles/da/it/italian-date-night-vocabulary.mdx
47,da,it,7,phrases-list,romantic-italian-phrases-for-every-occasion,"Romantic Italian Phrases for Every Occasion",src/content/articles/da/it/romantic-italian-phrases-for-every-occasion.mdx
48,da,it,8,grammar-guide,italian-pronunciation-guide-for-beginners,"Italian Pronunciation Guide for Beginners",src/content/articles/da/it/italian-pronunciation-guide-for-beginners.mdx
49,da,it,9,grammar-guide,italian-grammar-basics-for-beginners,"Italian Grammar Basics for Beginners",src/content/articles/da/it/italian-grammar-basics-for-beginners.mdx
50,da,it,10,comparison,is-italian-hard-to-learn,"Is Italian Hard to Learn?",src/content/articles/da/it/is-italian-hard-to-learn.mdx
51,da,pt,1,how-to-say,how-to-say-i-love-you-in-portuguese,"How to Say I Love You in Portuguese",src/content/articles/da/pt/how-to-say-i-love-you-in-portuguese.mdx
52,da,pt,2,phrases-list,portuguese-pet-names-for-your-partner,"Portuguese Pet Names for Your Partner",src/content/articles/da/pt/portuguese-pet-names-for-your-partner.mdx
53,da,pt,3,phrases-list,essential-portuguese-phrases-for-couples,"Essential Portuguese Phrases for Couples",src/content/articles/da/pt/essential-portuguese-phrases-for-couples.mdx
54,da,pt,4,practical-guide,meeting-your-partners-portuguese-family,"Meeting Your Partner's Portuguese Family",src/content/articles/da/pt/meeting-your-partners-portuguese-family.mdx
55,da,pt,5,phrases-list,portuguese-greetings-and-farewells,"Portuguese Greetings and Farewells",src/content/articles/da/pt/portuguese-greetings-and-farewells.mdx
56,da,pt,6,phrases-list,portuguese-date-night-vocabulary,"Portuguese Date Night Vocabulary",src/content/articles/da/pt/portuguese-date-night-vocabulary.mdx
57,da,pt,7,phrases-list,romantic-portuguese-phrases-for-every-occasion,"Romantic Portuguese Phrases for Every Occasion",src/content/articles/da/pt/romantic-portuguese-phrases-for-every-occasion.mdx
58,da,pt,8,grammar-guide,portuguese-pronunciation-guide-for-beginners,"Portuguese Pronunciation Guide for Beginners",src/content/articles/da/pt/portuguese-pronunciation-guide-for-beginners.mdx
59,da,pt,9,grammar-guide,portuguese-grammar-basics-for-beginners,"Portuguese Grammar Basics for Beginners",src/content/articles/da/pt/portuguese-grammar-basics-for-beginners.mdx
60,da,pt,10,comparison,is-portuguese-hard-to-learn,"Is Portuguese Hard to Learn?",src/content/articles/da/pt/is-portuguese-hard-to-learn.mdx
61,da,nl,1,how-to-say,how-to-say-i-love-you-in-dutch,"How to Say I Love You in Dutch",src/content/articles/da/nl/how-to-say-i-love-you-in-dutch.mdx
62,da,nl,2,phrases-list,dutch-pet-names-for-your-partner,"Dutch Pet Names for Your Partner",src/content/articles/da/nl/dutch-pet-names-for-your-partner.mdx
63,da,nl,3,phrases-list,essential-dutch-phrases-for-couples,"Essential Dutch Phrases for Couples",src/content/articles/da/nl/essential-dutch-phrases-for-couples.mdx
64,da,nl,4,practical-guide,meeting-your-partners-dutch-family,"Meeting Your Partner's Dutch Family",src/content/articles/da/nl/meeting-your-partners-dutch-family.mdx
65,da,nl,5,phrases-list,dutch-greetings-and-farewells,"Dutch Greetings and Farewells",src/content/articles/da/nl/dutch-greetings-and-farewells.mdx
66,da,nl,6,phrases-list,dutch-date-night-vocabulary,"Dutch Date Night Vocabulary",src/content/articles/da/nl/dutch-date-night-vocabulary.mdx
67,da,nl,7,phrases-list,romantic-dutch-phrases-for-every-occasion,"Romantic Dutch Phrases for Every Occasion",src/content/articles/da/nl/romantic-dutch-phrases-for-every-occasion.mdx
68,da,nl,8,grammar-guide,dutch-pronunciation-guide-for-beginners,"Dutch Pronunciation Guide for Beginners",src/content/articles/da/nl/dutch-pronunciation-guide-for-beginners.mdx
69,da,nl,9,grammar-guide,dutch-grammar-basics-for-beginners,"Dutch Grammar Basics for Beginners",src/content/articles/da/nl/dutch-grammar-basics-for-beginners.mdx
70,da,nl,10,comparison,is-dutch-hard-to-learn,"Is Dutch Hard to Learn?",src/content/articles/da/nl/is-dutch-hard-to-learn.mdx
71,da,pl,1,how-to-say,how-to-say-i-love-you-in-polish,"How to Say I Love You in Polish",src/content/articles/da/pl/how-to-say-i-love-you-in-polish.mdx
72,da,pl,2,phrases-list,polish-pet-names-for-your-partner,"Polish Pet Names for Your Partner",src/content/articles/da/pl/polish-pet-names-for-your-partner.mdx
73,da,pl,3,phrases-list,essential-polish-phrases-for-couples,"Essential Polish Phrases for Couples",src/content/articles/da/pl/essential-polish-phrases-for-couples.mdx
74,da,pl,4,practical-guide,meeting-your-partners-polish-family,"Meeting Your Partner's Polish Family",src/content/articles/da/pl/meeting-your-partners-polish-family.mdx
75,da,pl,5,phrases-list,polish-greetings-and-farewells,"Polish Greetings and Farewells",src/content/articles/da/pl/polish-greetings-and-farewells.mdx
76,da,pl,6,phrases-list,polish-date-night-vocabulary,"Polish Date Night Vocabulary",src/content/articles/da/pl/polish-date-night-vocabulary.mdx
77,da,pl,7,phrases-list,romantic-polish-phrases-for-every-occasion,"Romantic Polish Phrases for Every Occasion",src/content/articles/da/pl/romantic-polish-phrases-for-every-occasion.mdx
78,da,pl,8,grammar-guide,polish-pronunciation-guide-for-beginners,"Polish Pronunciation Guide for Beginners",src/content/articles/da/pl/polish-pronunciation-guide-for-beginners.mdx
79,da,pl,9,grammar-guide,polish-grammar-basics-for-beginners,"Polish Grammar Basics for Beginners",src/content/articles/da/pl/polish-grammar-basics-for-beginners.mdx
80,da,pl,10,comparison,is-polish-hard-to-learn,"Is Polish Hard to Learn?",src/content/articles/da/pl/is-polish-hard-to-learn.mdx
81,da,ru,1,how-to-say,how-to-say-i-love-you-in-russian,"How to Say I Love You in Russian",src/content/articles/da/ru/how-to-say-i-love-you-in-russian.mdx
82,da,ru,2,phrases-list,russian-pet-names-for-your-partner,"Russian Pet Names for Your Partner",src/content/articles/da/ru/russian-pet-names-for-your-partner.mdx
83,da,ru,3,phrases-list,essential-russian-phrases-for-couples,"Essential Russian Phrases for Couples",src/content/articles/da/ru/essential-russian-phrases-for-couples.mdx
84,da,ru,4,practical-guide,meeting-your-partners-russian-family,"Meeting Your Partner's Russian Family",src/content/articles/da/ru/meeting-your-partners-russian-family.mdx
85,da,ru,5,phrases-list,russian-greetings-and-farewells,"Russian Greetings and Farewells",src/content/articles/da/ru/russian-greetings-and-farewells.mdx
86,da,ru,6,phrases-list,russian-date-night-vocabulary,"Russian Date Night Vocabulary",src/content/articles/da/ru/russian-date-night-vocabulary.mdx
87,da,ru,7,phrases-list,romantic-russian-phrases-for-every-occasion,"Romantic Russian Phrases for Every Occasion",src/content/articles/da/ru/romantic-russian-phrases-for-every-occasion.mdx
88,da,ru,8,grammar-guide,russian-pronunciation-guide-for-beginners,"Russian Pronunciation Guide for Beginners",src/content/articles/da/ru/russian-pronunciation-guide-for-beginners.mdx
89,da,ru,9,grammar-guide,russian-grammar-basics-for-beginners,"Russian Grammar Basics for Beginners",src/content/articles/da/ru/russian-grammar-basics-for-beginners.mdx
90,da,ru,10,comparison,is-russian-hard-to-learn,"Is Russian Hard to Learn?",src/content/articles/da/ru/is-russian-hard-to-learn.mdx
91,da,uk,1,how-to-say,how-to-say-i-love-you-in-ukrainian,"How to Say I Love You in Ukrainian",src/content/articles/da/uk/how-to-say-i-love-you-in-ukrainian.mdx
92,da,uk,2,phrases-list,ukrainian-pet-names-for-your-partner,"Ukrainian Pet Names for Your Partner",src/content/articles/da/uk/ukrainian-pet-names-for-your-partner.mdx
93,da,uk,3,phrases-list,essential-ukrainian-phrases-for-couples,"Essential Ukrainian Phrases for Couples",src/content/articles/da/uk/essential-ukrainian-phrases-for-couples.mdx
94,da,uk,4,practical-guide,meeting-your-partners-ukrainian-family,"Meeting Your Partner's Ukrainian Family",src/content/articles/da/uk/meeting-your-partners-ukrainian-family.mdx
95,da,uk,5,phrases-list,ukrainian-greetings-and-farewells,"Ukrainian Greetings and Farewells",src/content/articles/da/uk/ukrainian-greetings-and-farewells.mdx
96,da,uk,6,phrases-list,ukrainian-date-night-vocabulary,"Ukrainian Date Night Vocabulary",src/content/articles/da/uk/ukrainian-date-night-vocabulary.mdx
97,da,uk,7,phrases-list,romantic-ukrainian-phrases-for-every-occasion,"Romantic Ukrainian Phrases for Every Occasion",src/content/articles/da/uk/romantic-ukrainian-phrases-for-every-occasion.mdx
98,da,uk,8,grammar-guide,ukrainian-pronunciation-guide-for-beginners,"Ukrainian Pronunciation Guide for Beginners",src/content/articles/da/uk/ukrainian-pronunciation-guide-for-beginners.mdx
99,da,uk,9,grammar-guide,ukrainian-grammar-basics-for-beginners,"Ukrainian Grammar Basics for Beginners",src/content/articles/da/uk/ukrainian-grammar-basics-for-beginners.mdx
100,da,uk,10,comparison,is-ukrainian-hard-to-learn,"Is Ukrainian Hard to Learn?",src/content/articles/da/uk/is-ukrainian-hard-to-learn.mdx
101,da,tr,1,how-to-say,how-to-say-i-love-you-in-turkish,"How to Say I Love You in Turkish",src/content/articles/da/tr/how-to-say-i-love-you-in-turkish.mdx
102,da,tr,2,phrases-list,turkish-pet-names-for-your-partner,"Turkish Pet Names for Your Partner",src/content/articles/da/tr/turkish-pet-names-for-your-partner.mdx
103,da,tr,3,phrases-list,essential-turkish-phrases-for-couples,"Essential Turkish Phrases for Couples",src/content/articles/da/tr/essential-turkish-phrases-for-couples.mdx
104,da,tr,4,practical-guide,meeting-your-partners-turkish-family,"Meeting Your Partner's Turkish Family",src/content/articles/da/tr/meeting-your-partners-turkish-family.mdx
105,da,tr,5,phrases-list,turkish-greetings-and-farewells,"Turkish Greetings and Farewells",src/content/articles/da/tr/turkish-greetings-and-farewells.mdx
106,da,tr,6,phrases-list,turkish-date-night-vocabulary,"Turkish Date Night Vocabulary",src/content/articles/da/tr/turkish-date-night-vocabulary.mdx
107,da,tr,7,phrases-list,romantic-turkish-phrases-for-every-occasion,"Romantic Turkish Phrases for Every Occasion",src/content/articles/da/tr/romantic-turkish-phrases-for-every-occasion.mdx
108,da,tr,8,grammar-guide,turkish-pronunciation-guide-for-beginners,"Turkish Pronunciation Guide for Beginners",src/content/articles/da/tr/turkish-pronunciation-guide-for-beginners.mdx
109,da,tr,9,grammar-guide,turkish-grammar-basics-for-beginners,"Turkish Grammar Basics for Beginners",src/content/articles/da/tr/turkish-grammar-basics-for-beginners.mdx
110,da,tr,10,comparison,is-turkish-hard-to-learn,"Is Turkish Hard to Learn?",src/content/articles/da/tr/is-turkish-hard-to-learn.mdx
111,da,ro,1,how-to-say,how-to-say-i-love-you-in-romanian,"How to Say I Love You in Romanian",src/content/articles/da/ro/how-to-say-i-love-you-in-romanian.mdx
112,da,ro,2,phrases-list,romanian-pet-names-for-your-partner,"Romanian Pet Names for Your Partner",src/content/articles/da/ro/romanian-pet-names-for-your-partner.mdx
113,da,ro,3,phrases-list,essential-romanian-phrases-for-couples,"Essential Romanian Phrases for Couples",src/content/articles/da/ro/essential-romanian-phrases-for-couples.mdx
114,da,ro,4,practical-guide,meeting-your-partners-romanian-family,"Meeting Your Partner's Romanian Family",src/content/articles/da/ro/meeting-your-partners-romanian-family.mdx
115,da,ro,5,phrases-list,romanian-greetings-and-farewells,"Romanian Greetings and Farewells",src/content/articles/da/ro/romanian-greetings-and-farewells.mdx
116,da,ro,6,phrases-list,romanian-date-night-vocabulary,"Romanian Date Night Vocabulary",src/content/articles/da/ro/romanian-date-night-vocabulary.mdx
117,da,ro,7,phrases-list,romantic-romanian-phrases-for-every-occasion,"Romantic Romanian Phrases for Every Occasion",src/content/articles/da/ro/romantic-romanian-phrases-for-every-occasion.mdx
118,da,ro,8,grammar-guide,romanian-pronunciation-guide-for-beginners,"Romanian Pronunciation Guide for Beginners",src/content/articles/da/ro/romanian-pronunciation-guide-for-beginners.mdx
119,da,ro,9,grammar-guide,romanian-grammar-basics-for-beginners,"Romanian Grammar Basics for Beginners",src/content/articles/da/ro/romanian-grammar-basics-for-beginners.mdx
120,da,ro,10,comparison,is-romanian-hard-to-learn,"Is Romanian Hard to Learn?",src/content/articles/da/ro/is-romanian-hard-to-learn.mdx
121,da,sv,1,how-to-say,how-to-say-i-love-you-in-swedish,"How to Say I Love You in Swedish",src/content/articles/da/sv/how-to-say-i-love-you-in-swedish.mdx
122,da,sv,2,phrases-list,swedish-pet-names-for-your-partner,"Swedish Pet Names for Your Partner",src/content/articles/da/sv/swedish-pet-names-for-your-partner.mdx
123,da,sv,3,phrases-list,essential-swedish-phrases-for-couples,"Essential Swedish Phrases for Couples",src/content/articles/da/sv/essential-swedish-phrases-for-couples.mdx
124,da,sv,4,practical-guide,meeting-your-partners-swedish-family,"Meeting Your Partner's Swedish Family",src/content/articles/da/sv/meeting-your-partners-swedish-family.mdx
125,da,sv,5,phrases-list,swedish-greetings-and-farewells,"Swedish Greetings and Farewells",src/content/articles/da/sv/swedish-greetings-and-farewells.mdx
126,da,sv,6,phrases-list,swedish-date-night-vocabulary,"Swedish Date Night Vocabulary",src/content/articles/da/sv/swedish-date-night-vocabulary.mdx
127,da,sv,7,phrases-list,romantic-swedish-phrases-for-every-occasion,"Romantic Swedish Phrases for Every Occasion",src/content/articles/da/sv/romantic-swedish-phrases-for-every-occasion.mdx
128,da,sv,8,grammar-guide,swedish-pronunciation-guide-for-beginners,"Swedish Pronunciation Guide for Beginners",src/content/articles/da/sv/swedish-pronunciation-guide-for-beginners.mdx
129,da,sv,9,grammar-guide,swedish-grammar-basics-for-beginners,"Swedish Grammar Basics for Beginners",src/content/articles/da/sv/swedish-grammar-basics-for-beginners.mdx
130,da,sv,10,comparison,is-swedish-hard-to-learn,"Is Swedish Hard to Learn?",src/content/articles/da/sv/is-swedish-hard-to-learn.mdx
131,da,no,1,how-to-say,how-to-say-i-love-you-in-norwegian,"How to Say I Love You in Norwegian",src/content/articles/da/no/how-to-say-i-love-you-in-norwegian.mdx
132,da,no,2,phrases-list,norwegian-pet-names-for-your-partner,"Norwegian Pet Names for Your Partner",src/content/articles/da/no/norwegian-pet-names-for-your-partner.mdx
133,da,no,3,phrases-list,essential-norwegian-phrases-for-couples,"Essential Norwegian Phrases for Couples",src/content/articles/da/no/essential-norwegian-phrases-for-couples.mdx
134,da,no,4,practical-guide,meeting-your-partners-norwegian-family,"Meeting Your Partner's Norwegian Family",src/content/articles/da/no/meeting-your-partners-norwegian-family.mdx
135,da,no,5,phrases-list,norwegian-greetings-and-farewells,"Norwegian Greetings and Farewells",src/content/articles/da/no/norwegian-greetings-and-farewells.mdx
136,da,no,6,phrases-list,norwegian-date-night-vocabulary,"Norwegian Date Night Vocabulary",src/content/articles/da/no/norwegian-date-night-vocabulary.mdx
137,da,no,7,phrases-list,romantic-norwegian-phrases-for-every-occasion,"Romantic Norwegian Phrases for Every Occasion",src/content/articles/da/no/romantic-norwegian-phrases-for-every-occasion.mdx
138,da,no,8,grammar-guide,norwegian-pronunciation-guide-for-beginners,"Norwegian Pronunciation Guide for Beginners",src/content/articles/da/no/norwegian-pronunciation-guide-for-beginners.mdx
139,da,no,9,grammar-guide,norwegian-grammar-basics-for-beginners,"Norwegian Grammar Basics for Beginners",src/content/articles/da/no/norwegian-grammar-basics-for-beginners.mdx
140,da,no,10,comparison,is-norwegian-hard-to-learn,"Is Norwegian Hard to Learn?",src/content/articles/da/no/is-norwegian-hard-to-learn.mdx
141,da,cs,1,how-to-say,how-to-say-i-love-you-in-czech,"How to Say I Love You in Czech",src/content/articles/da/cs/how-to-say-i-love-you-in-czech.mdx
142,da,cs,2,phrases-list,czech-pet-names-for-your-partner,"Czech Pet Names for Your Partner",src/content/articles/da/cs/czech-pet-names-for-your-partner.mdx
143,da,cs,3,phrases-list,essential-czech-phrases-for-couples,"Essential Czech Phrases for Couples",src/content/articles/da/cs/essential-czech-phrases-for-couples.mdx
144,da,cs,4,practical-guide,meeting-your-partners-czech-family,"Meeting Your Partner's Czech Family",src/content/articles/da/cs/meeting-your-partners-czech-family.mdx
145,da,cs,5,phrases-list,czech-greetings-and-farewells,"Czech Greetings and Farewells",src/content/articles/da/cs/czech-greetings-and-farewells.mdx
146,da,cs,6,phrases-list,czech-date-night-vocabulary,"Czech Date Night Vocabulary",src/content/articles/da/cs/czech-date-night-vocabulary.mdx
147,da,cs,7,phrases-list,romantic-czech-phrases-for-every-occasion,"Romantic Czech Phrases for Every Occasion",src/content/articles/da/cs/romantic-czech-phrases-for-every-occasion.mdx
148,da,cs,8,grammar-guide,czech-pronunciation-guide-for-beginners,"Czech Pronunciation Guide for Beginners",src/content/articles/da/cs/czech-pronunciation-guide-for-beginners.mdx
149,da,cs,9,grammar-guide,czech-grammar-basics-for-beginners,"Czech Grammar Basics for Beginners",src/content/articles/da/cs/czech-grammar-basics-for-beginners.mdx
150,da,cs,10,comparison,is-czech-hard-to-learn,"Is Czech Hard to Learn?",src/content/articles/da/cs/is-czech-hard-to-learn.mdx
151,da,el,1,how-to-say,how-to-say-i-love-you-in-greek,"How to Say I Love You in Greek",src/content/articles/da/el/how-to-say-i-love-you-in-greek.mdx
152,da,el,2,phrases-list,greek-pet-names-for-your-partner,"Greek Pet Names for Your Partner",src/content/articles/da/el/greek-pet-names-for-your-partner.mdx
153,da,el,3,phrases-list,essential-greek-phrases-for-couples,"Essential Greek Phrases for Couples",src/content/articles/da/el/essential-greek-phrases-for-couples.mdx
154,da,el,4,practical-guide,meeting-your-partners-greek-family,"Meeting Your Partner's Greek Family",src/content/articles/da/el/meeting-your-partners-greek-family.mdx
155,da,el,5,phrases-list,greek-greetings-and-farewells,"Greek Greetings and Farewells",src/content/articles/da/el/greek-greetings-and-farewells.mdx
156,da,el,6,phrases-list,greek-date-night-vocabulary,"Greek Date Night Vocabulary",src/content/articles/da/el/greek-date-night-vocabulary.mdx
157,da,el,7,phrases-list,romantic-greek-phrases-for-every-occasion,"Romantic Greek Phrases for Every Occasion",src/content/articles/da/el/romantic-greek-phrases-for-every-occasion.mdx
158,da,el,8,grammar-guide,greek-pronunciation-guide-for-beginners,"Greek Pronunciation Guide for Beginners",src/content/articles/da/el/greek-pronunciation-guide-for-beginners.mdx
159,da,el,9,grammar-guide,greek-grammar-basics-for-beginners,"Greek Grammar Basics for Beginners",src/content/articles/da/el/greek-grammar-basics-for-beginners.mdx
160,da,el,10,comparison,is-greek-hard-to-learn,"Is Greek Hard to Learn?",src/content/articles/da/el/is-greek-hard-to-learn.mdx
161,da,hu,1,how-to-say,how-to-say-i-love-you-in-hungarian,"How to Say I Love You in Hungarian",src/content/articles/da/hu/how-to-say-i-love-you-in-hungarian.mdx
162,da,hu,2,phrases-list,hungarian-pet-names-for-your-partner,"Hungarian Pet Names for Your Partner",src/content/articles/da/hu/hungarian-pet-names-for-your-partner.mdx
163,da,hu,3,phrases-list,essential-hungarian-phrases-for-couples,"Essential Hungarian Phrases for Couples",src/content/articles/da/hu/essential-hungarian-phrases-for-couples.mdx
164,da,hu,4,practical-guide,meeting-your-partners-hungarian-family,"Meeting Your Partner's Hungarian Family",src/content/articles/da/hu/meeting-your-partners-hungarian-family.mdx
165,da,hu,5,phrases-list,hungarian-greetings-and-farewells,"Hungarian Greetings and Farewells",src/content/articles/da/hu/hungarian-greetings-and-farewells.mdx
166,da,hu,6,phrases-list,hungarian-date-night-vocabulary,"Hungarian Date Night Vocabulary",src/content/articles/da/hu/hungarian-date-night-vocabulary.mdx
167,da,hu,7,phrases-list,romantic-hungarian-phrases-for-every-occasion,"Romantic Hungarian Phrases for Every Occasion",src/content/articles/da/hu/romantic-hungarian-phrases-for-every-occasion.mdx
168,da,hu,8,grammar-guide,hungarian-pronunciation-guide-for-beginners,"Hungarian Pronunciation Guide for Beginners",src/content/articles/da/hu/hungarian-pronunciation-guide-for-beginners.mdx
169,da,hu,9,grammar-guide,hungarian-grammar-basics-for-beginners,"Hungarian Grammar Basics for Beginners",src/content/articles/da/hu/hungarian-grammar-basics-for-beginners.mdx
170,da,hu,10,comparison,is-hungarian-hard-to-learn,"Is Hungarian Hard to Learn?",src/content/articles/da/hu/is-hungarian-hard-to-learn.mdx

=== cs missing ===
1,cs,en,1,how-to-say,how-to-say-i-love-you-in-english,"How to Say I Love You in English",src/content/articles/cs/en/how-to-say-i-love-you-in-english.mdx
2,cs,en,2,phrases-list,english-pet-names-for-your-partner,"English Pet Names for Your Partner",src/content/articles/cs/en/english-pet-names-for-your-partner.mdx
3,cs,en,3,phrases-list,essential-english-phrases-for-couples,"Essential English Phrases for Couples",src/content/articles/cs/en/essential-english-phrases-for-couples.mdx
4,cs,en,4,practical-guide,meeting-your-partners-english-family,"Meeting Your Partner's English Family",src/content/articles/cs/en/meeting-your-partners-english-family.mdx
5,cs,en,5,phrases-list,english-greetings-and-farewells,"English Greetings and Farewells",src/content/articles/cs/en/english-greetings-and-farewells.mdx
6,cs,en,6,phrases-list,english-date-night-vocabulary,"English Date Night Vocabulary",src/content/articles/cs/en/english-date-night-vocabulary.mdx
7,cs,en,7,phrases-list,romantic-english-phrases-for-every-occasion,"Romantic English Phrases for Every Occasion",src/content/articles/cs/en/romantic-english-phrases-for-every-occasion.mdx
8,cs,en,8,grammar-guide,english-pronunciation-guide-for-beginners,"English Pronunciation Guide for Beginners",src/content/articles/cs/en/english-pronunciation-guide-for-beginners.mdx
9,cs,en,9,grammar-guide,english-grammar-basics-for-beginners,"English Grammar Basics for Beginners",src/content/articles/cs/en/english-grammar-basics-for-beginners.mdx
10,cs,en,10,comparison,is-english-hard-to-learn,"Is English Hard to Learn?",src/content/articles/cs/en/is-english-hard-to-learn.mdx
11,cs,es,1,how-to-say,how-to-say-i-love-you-in-spanish,"How to Say I Love You in Spanish",src/content/articles/cs/es/how-to-say-i-love-you-in-spanish.mdx
12,cs,es,2,phrases-list,spanish-pet-names-for-your-partner,"Spanish Pet Names for Your Partner",src/content/articles/cs/es/spanish-pet-names-for-your-partner.mdx
13,cs,es,3,phrases-list,essential-spanish-phrases-for-couples,"Essential Spanish Phrases for Couples",src/content/articles/cs/es/essential-spanish-phrases-for-couples.mdx
14,cs,es,4,practical-guide,meeting-your-partners-spanish-family,"Meeting Your Partner's Spanish Family",src/content/articles/cs/es/meeting-your-partners-spanish-family.mdx
15,cs,es,5,phrases-list,spanish-greetings-and-farewells,"Spanish Greetings and Farewells",src/content/articles/cs/es/spanish-greetings-and-farewells.mdx
16,cs,es,6,phrases-list,spanish-date-night-vocabulary,"Spanish Date Night Vocabulary",src/content/articles/cs/es/spanish-date-night-vocabulary.mdx
17,cs,es,7,phrases-list,romantic-spanish-phrases-for-every-occasion,"Romantic Spanish Phrases for Every Occasion",src/content/articles/cs/es/romantic-spanish-phrases-for-every-occasion.mdx
